"de_temperature","de_radiation_direct_horizontal","de_radiation_diffuse_horizontal","timestamp","id","de_solar_generation_prediction"
"7","0","0","2024-04-14 21:45:00+00",22652,"0"
"7","0","0","2024-04-14 21:50:00+00",22653,"0"
"7","0","0","2024-04-14 21:55:00+00",22654,"0"
"7","0","0","2024-04-14 22:00:00+00",22655,"0"
"7","0","0","2024-04-14 22:05:00+00",22656,"0"
"7","0","0","2024-04-14 22:10:00+00",22657,"0"
"7","0","0","2024-04-14 22:15:00+00",22658,"0"
"7","0","0","2024-04-14 22:20:00+00",22659,"0"
"7","0","0","2024-04-14 22:25:00+00",22660,"0"
"7","0","0","2024-04-14 22:30:00+00",22661,"0"
"7","0","0","2024-04-14 22:35:00+00",22662,"0"
"7","0","0","2024-04-14 22:40:00+00",22663,"0"
"7","0","0","2024-04-14 22:45:00+00",22664,"0"
"7","0","0","2024-04-14 22:50:00+00",22665,"0"
"7","0","0","2024-04-14 22:55:00+00",22666,"0"
"7","0","0","2024-04-14 23:00:00+00",22667,"0"
"7","0","0","2024-04-14 23:05:00+00",22668,"0"
"7","0","0","2024-04-14 23:10:00+00",22669,"0"
"7","0","0","2024-04-14 23:15:00+00",22670,"0"
"7","0","0","2024-04-14 23:20:00+00",22671,"0"
"7","0","0","2024-04-14 23:25:00+00",22672,"0"
"7","0","0","2024-04-14 23:30:00+00",22673,"0"
"7","0","0","2024-04-14 23:35:00+00",22674,"0"
"7","0","0","2024-04-14 23:40:00+00",22675,"0"
"7","0","0","2024-04-14 23:45:00+00",22676,"0"
"7","0","0","2024-04-14 23:50:00+00",22677,"0"
"7","0","0","2024-04-14 23:55:00+00",22678,"0"
"7","0","0","2024-04-15 00:00:00+00",22679,"0"
"7","0","0","2024-04-15 00:05:00+00",22680,"0"
"7","0","0","2024-04-15 00:10:00+00",22681,"0"
"7","0","0","2024-04-15 00:15:00+00",22682,"0"
"7","0","0","2024-04-15 00:20:00+00",22683,"0"
"7","0","0","2024-04-15 00:25:00+00",22684,"0"
"7","0","0","2024-04-15 00:30:00+00",22685,"0"
"7","0","0","2024-04-15 00:35:00+00",22686,"0"
"7","0","0","2024-04-15 00:40:00+00",22687,"0"
"7","0","0","2024-04-15 00:45:00+00",22688,"0"
"7","0","0","2024-04-15 00:50:00+00",22689,"0"
"7","0","0","2024-04-15 00:55:00+00",22690,"0"
"7","0","0","2024-04-15 01:00:00+00",22691,"0"
"7","0","0","2024-04-15 01:05:00+00",22692,"0"
"7","0","0","2024-04-15 01:10:00+00",22693,"0"
"7","0","0","2024-04-15 01:15:00+00",22694,"0"
"7","0","0","2024-04-15 01:20:00+00",22695,"0"
"7","0","0","2024-04-15 01:25:00+00",22696,"0"
"7","0","0","2024-04-15 01:30:00+00",22697,"0"
"7","0","0","2024-04-15 01:35:00+00",22698,"0"
"7","0","0","2024-04-15 01:40:00+00",22699,"0"
"7","0","0","2024-04-15 01:45:00+00",22700,"0"
"7","0","0","2024-04-15 01:50:00+00",22701,"0"
"7","0","0","2024-04-15 01:55:00+00",22702,"0"
"7","0","0","2024-04-15 02:00:00+00",22703,"0"
"7","0","0","2024-04-15 02:05:00+00",22704,"0"
"7","0","0","2024-04-15 02:10:00+00",22705,"0"
"7","0","0","2024-04-15 02:15:00+00",22706,"0"
"7","0","0","2024-04-15 02:20:00+00",22707,"0"
"7","0","0","2024-04-15 02:25:00+00",22708,"0"
"7","0","0","2024-04-15 02:30:00+00",22709,"0"
"7","0","0","2024-04-15 02:35:00+00",22710,"0"
"7","0","0","2024-04-15 02:40:00+00",22711,"0"
"7","0","0","2024-04-15 02:45:00+00",22712,"0"
"7","0","0","2024-04-15 02:50:00+00",22713,"0"
"7","0","0","2024-04-15 02:55:00+00",22714,"0"
"7","0","0","2024-04-15 03:00:00+00",22715,"0"
"7","0","0","2024-04-15 03:05:00+00",22716,"0"
"7","0","0","2024-04-15 03:10:00+00",22717,"0"
"7","0","0","2024-04-15 03:15:00+00",22718,"0"
"7","0","0","2024-04-15 03:20:00+00",22719,"0"
"7","0","0","2024-04-15 03:25:00+00",22720,"0"
"7","0","0","2024-04-15 03:30:00+00",22721,"0"
"7","0","0","2024-04-15 03:35:00+00",22722,"0"
"7","0","0","2024-04-15 03:40:00+00",22723,"0"
"7","0","0","2024-04-15 03:45:00+00",22724,"0"
"7","0","0","2024-04-15 03:50:00+00",22725,"0"
"7","0","0","2024-04-15 03:55:00+00",22726,"0"
"7","0","0","2024-04-15 04:00:00+00",22727,"0"
"7","0","0","2024-04-15 04:05:00+00",22728,"0"
"7","0","0","2024-04-15 04:10:00+00",22729,"0"
"7","0","0","2024-04-15 04:15:00+00",22730,"0"
"7","0","0","2024-04-15 04:20:00+00",22731,"0"
"7","0","0","2024-04-15 04:25:00+00",22732,"0"
"7","0","0","2024-04-15 04:30:00+00",22733,"0"
"7","0","0","2024-04-15 04:35:00+00",22734,"0"
"7","0","0","2024-04-15 04:40:00+00",22735,"0"
"7","0","0","2024-04-15 04:45:00+00",22736,"0"
"7","0","0","2024-04-15 04:50:00+00",22737,"0"
"7","0","0","2024-04-15 04:55:00+00",22738,"0"
"7","0","0","2024-04-15 05:00:00+00",22739,"0"
"7","0","0","2024-04-15 05:05:00+00",22740,"0"
"7","0","0","2024-04-15 05:10:00+00",22741,"0"
"7","0","0","2024-04-15 05:15:00+00",22742,"0"
"7","0","0","2024-04-15 05:20:00+00",22743,"0"
"7","0","0","2024-04-15 05:25:00+00",22744,"0"
"7","0","0","2024-04-15 05:30:00+00",22745,"0"
"7","0","0","2024-04-15 05:35:00+00",22746,"0"
"7","0","0","2024-04-15 05:40:00+00",22747,"0"
"7","0","1","2024-04-15 05:45:00+00",22748,"84.5724065974573"
"7","0","3","2024-04-15 05:50:00+00",22749,"121.79928940590798"
"7","0","4","2024-04-15 05:55:00+00",22750,"121.79928940590798"
"7","0","4","2024-04-15 06:00:00+00",22751,"121.79928940590798"
"7","0","5","2024-04-15 06:05:00+00",22752,"121.79928940590798"
"7","0","8","2024-04-15 06:10:00+00",22753,"318.3728722209835"
"7","0","8","2024-04-15 06:15:00+00",22754,"318.3728722209835"
"8","0","11","2024-04-15 06:20:00+00",22755,"311.1295257492038"
"8","0","28","2024-04-15 06:25:00+00",22756,"825.2465023040404"
"8","0","58","2024-04-15 06:30:00+00",22757,"1742.079429470722"
"8","0","63","2024-04-15 06:35:00+00",22758,"1742.079429470722"
"8","0","59","2024-04-15 06:40:00+00",22759,"1742.079429470722"
"8","0","85","2024-04-15 06:45:00+00",22760,"2605.186769133328"
"8","22","87","2024-04-15 06:50:00+00",22761,"3671.553568358793"
"8","40","86","2024-04-15 06:55:00+00",22762,"3762.0223031397736"
"8","105","58","2024-04-15 07:00:00+00",22763,"6045.486175281465"
"9","35","105","2024-04-15 07:05:00+00",22764,"4223.515545201448"
"9","44","108","2024-04-15 07:10:00+00",22765,"4828.0641049838"
"9","137","65","2024-04-15 07:15:00+00",22766,"6969.099306540114"
"9","148","67","2024-04-15 07:20:00+00",22767,"7227.6280229621925"
"9","159","69","2024-04-15 07:25:00+00",22768,"7227.6280229621925"
"10","170","70","2024-04-15 07:30:00+00",22769,"9046.649251322142"
"10","181","72","2024-04-15 07:35:00+00",22770,"9046.649251322142"
"10","192","74","2024-04-15 07:40:00+00",22771,"9046.649251322142"
"10","203","75","2024-04-15 07:45:00+00",22772,"10499.270662621433"
"11","215","76","2024-04-15 07:50:00+00",22773,"10008.961800709592"
"11","226","77","2024-04-15 07:55:00+00",22774,"10008.961800709592"
"11","238","78","2024-04-15 08:00:00+00",22775,"11556.46428676077"
"11","249","79","2024-04-15 08:05:00+00",22776,"11556.46428676077"
"11","260","80","2024-04-15 08:10:00+00",22777,"11285.453534331567"
"11","270","81","2024-04-15 08:15:00+00",22778,"13343.647254771828"
"12","281","82","2024-04-15 08:20:00+00",22779,"13347.538773892586"
"12","291","83","2024-04-15 08:25:00+00",22780,"13347.538773892586"
"12","301","84","2024-04-15 08:30:00+00",22781,"13347.538773892586"
"12","312","84","2024-04-15 08:35:00+00",22782,"14512.840570575861"
"12","322","85","2024-04-15 08:40:00+00",22783,"14512.840570575861"
"12","333","85","2024-04-15 08:45:00+00",22784,"14512.840570575861"
"13","343","85","2024-04-15 08:50:00+00",22785,"13954.095392080802"
"13","353","85","2024-04-15 08:55:00+00",22786,"16800.4486448835"
"13","362","86","2024-04-15 09:00:00+00",22787,"16800.4486448835"
"13","372","86","2024-04-15 09:05:00+00",22788,"16800.4486448835"
"13","382","86","2024-04-15 09:10:00+00",22789,"16800.4486448835"
"13","391","86","2024-04-15 09:15:00+00",22790,"16800.4486448835"
"13","400","86","2024-04-15 09:20:00+00",22791,"16800.4486448835"
"13","408","86","2024-04-15 09:25:00+00",22792,"18074.141103037407"
"13","320","145","2024-04-15 09:30:00+00",22793,"13455.190931261"
"14","276","175","2024-04-15 09:35:00+00",22794,"14260.097063757004"
"14","90","277","2024-04-15 09:40:00+00",22795,"10363.7384779382"
"14","223","214","2024-04-15 09:45:00+00",22796,"11508.079387425129"
"14","137","263","2024-04-15 09:50:00+00",22797,"11086.527058799342"
"14","0","322","2024-04-15 09:55:00+00",22798,"9751.598027620747"
"14","0","306","2024-04-15 10:00:00+00",22799,"10221.278063305974"
"14","0","222","2024-04-15 10:05:00+00",22800,"7288.456513995852"
"14","0","213","2024-04-15 10:10:00+00",22801,"7288.456513995852"
"14","0","186","2024-04-15 10:15:00+00",22802,"5685.674448802053"
"14","0","102","2024-04-15 10:20:00+00",22803,"2996.3664150733584"
"14","0","107","2024-04-15 10:25:00+00",22804,"3042.7950047089025"
"14","0","142","2024-04-15 10:30:00+00",22805,"4564.49402908457"
"14","0","241","2024-04-15 10:35:00+00",22806,"7499.603826812835"
"14","0","310","2024-04-15 10:40:00+00",22807,"10221.278063305974"
"14","280","220","2024-04-15 10:45:00+00",22808,"14226.454024172037"
"14","173","279","2024-04-15 10:50:00+00",22809,"13655.553946165775"
"14","158","288","2024-04-15 10:55:00+00",22810,"12519.244332154423"
"14","83","324","2024-04-15 11:00:00+00",22811,"12103.3069259573"
"14","57","336","2024-04-15 11:05:00+00",22812,"11246.890216698997"
"14","71","331","2024-04-15 11:10:00+00",22813,"10357.229613824753"
"14","71","332","2024-04-15 11:15:00+00",22814,"10357.229613824753"
"14","45","343","2024-04-15 11:20:00+00",22815,"11359.339591498325"
"14","144","300","2024-04-15 11:25:00+00",22816,"12519.244332154423"
"14","33","348","2024-04-15 11:30:00+00",22817,"9979.04536584166"
"14","0","314","2024-04-15 11:35:00+00",22818,"10221.278063305974"
"14","97","322","2024-04-15 11:40:00+00",22819,"12036.94251027056"
"14","245","248","2024-04-15 11:45:00+00",22820,"12796.602410743748"
"14","343","192","2024-04-15 11:50:00+00",22821,"15079.179877334129"
"14","341","193","2024-04-15 11:55:00+00",22822,"15079.179877334129"
"14","339","193","2024-04-15 12:00:00+00",22823,"15079.179877334129"
"14","295","217","2024-04-15 12:05:00+00",22824,"14226.454024172037"
"14","332","194","2024-04-15 12:10:00+00",22825,"15079.179877334129"
"14","11","350","2024-04-15 12:15:00+00",22826,"9818.641159682105"
"14","0","211","2024-04-15 12:20:00+00",22827,"6175.1398135209965"
"14","0","175","2024-04-15 12:25:00+00",22828,"5511.224157632889"
"14","0","126","2024-04-15 12:30:00+00",22829,"4266.4101415150535"
"14","0","63","2024-04-15 12:35:00+00",22830,"1382.5120473449724"
"14","0","63","2024-04-15 12:40:00+00",22831,"1382.5120473449724"
"14","0","100","2024-04-15 12:45:00+00",22832,"2996.3664150733584"
"14","0","137","2024-04-15 12:50:00+00",22833,"4564.49402908457"
"14","0","238","2024-04-15 12:55:00+00",22834,"7499.603826812835"
"14","0","247","2024-04-15 13:00:00+00",22835,"7499.603826812835"
"14","0","177","2024-04-15 13:05:00+00",22836,"5511.224157632889"
"14","0","113","2024-04-15 13:10:00+00",22837,"3193.882484144571"
"14","0","139","2024-04-15 13:15:00+00",22838,"4564.49402908457"
"14","0","171","2024-04-15 13:20:00+00",22839,"5361.421635178593"
"14","0","193","2024-04-15 13:25:00+00",22840,"5685.674448802053"
"14","0","233","2024-04-15 13:30:00+00",22841,"7499.603826812835"
"14","0","262","2024-04-15 13:35:00+00",22842,"8173.188710994213"
"14","0","179","2024-04-15 13:40:00+00",22843,"5511.224157632889"
"14","0","186","2024-04-15 13:45:00+00",22844,"5685.674448802053"
"14","0","155","2024-04-15 13:50:00+00",22845,"4597.879331956245"
"14","0","152","2024-04-15 13:55:00+00",22846,"4597.879331956245"
"14","0","157","2024-04-15 14:00:00+00",22847,"4597.879331956245"
"14","0","158","2024-04-15 14:05:00+00",22848,"4597.879331956245"
"14","0","142","2024-04-15 14:10:00+00",22849,"4564.49402908457"
"14","0","109","2024-04-15 14:15:00+00",22850,"3042.7950047089025"
"14","0","128","2024-04-15 14:20:00+00",22851,"4266.4101415150535"
"14","0","155","2024-04-15 14:25:00+00",22852,"4597.879331956245"
"14","0","201","2024-04-15 14:30:00+00",22853,"6175.1398135209965"
"14","0","163","2024-04-15 14:35:00+00",22854,"5361.421635178593"
"14","30","218","2024-04-15 14:40:00+00",22855,"7382.394954180382"
"14","39","208","2024-04-15 14:45:00+00",22856,"6489.988778111465"
"14","0","202","2024-04-15 14:50:00+00",22857,"6175.1398135209965"
"13","0","191","2024-04-15 14:55:00+00",22858,"5852.287099023182"
"13","0","183","2024-04-15 15:00:00+00",22859,"5852.287099023182"
"13","0","187","2024-04-15 15:05:00+00",22860,"5852.287099023182"
"13","0","188","2024-04-15 15:10:00+00",22861,"5852.287099023182"
"13","22","172","2024-04-15 15:15:00+00",22862,"5651.976313992533"
"13","33","160","2024-04-15 15:20:00+00",22863,"5086.579532183319"
"13","59","141","2024-04-15 15:25:00+00",22864,"5011.368219418369"
"13","47","139","2024-04-15 15:30:00+00",22865,"4886.626157768673"
"13","0","143","2024-04-15 15:35:00+00",22866,"4774.4744395395255"
"13","0","134","2024-04-15 15:40:00+00",22867,"4741.08913666785"
"13","0","115","2024-04-15 15:45:00+00",22868,"3511.4947771059483"
"13","0","104","2024-04-15 15:50:00+00",22869,"3313.978708034736"
"13","0","91","2024-04-15 15:55:00+00",22870,"2850.423290022747"
"13","0","81","2024-04-15 16:00:00+00",22871,"2309.4889978589"
"13","0","72","2024-04-15 16:05:00+00",22872,"1936.8216283363636"
"13","0","71","2024-04-15 16:10:00+00",22873,"1936.8216283363636"
"13","0","67","2024-04-15 16:15:00+00",22874,"1936.8216283363636"
"13","0","64","2024-04-15 16:20:00+00",22875,"1441.0051179767179"
"13","0","71","2024-04-15 16:25:00+00",22876,"1936.8216283363636"
"13","0","65","2024-04-15 16:30:00+00",22877,"1936.8216283363636"
"13","12","53","2024-04-15 16:35:00+00",22878,"1151.9506262611949"
"13","5","49","2024-04-15 16:40:00+00",22879,"1102.9596509572148"
"13","0","43","2024-04-15 16:45:00+00",22880,"853.6977033588382"
"13","0","35","2024-04-15 16:50:00+00",22881,"853.6977033588382"
"13","0","25","2024-04-15 16:55:00+00",22882,"550.236591143901"
"13","0","17","2024-04-15 17:00:00+00",22883,"229.81739834213204"
"13","0","9","2024-04-15 17:05:00+00",22884,"151.20760828281436"
"13","0","6","2024-04-15 17:10:00+00",22885,"36.24188668473744"
"12","0","2","2024-04-15 17:15:00+00",22886,"11.286083141163544"
"12","0","0","2024-04-15 17:20:00+00",22887,"0"
"12","0","0","2024-04-15 17:25:00+00",22888,"0"
"12","0","0","2024-04-15 17:30:00+00",22889,"0"
"12","0","0","2024-04-15 17:35:00+00",22890,"0"
"12","0","0","2024-04-15 17:40:00+00",22891,"0"
"12","0","0","2024-04-15 17:45:00+00",22892,"0"
"12","0","0","2024-04-15 17:50:00+00",22893,"0"
"12","0","0","2024-04-15 17:55:00+00",22894,"0"
"12","0","0","2024-04-15 18:00:00+00",22895,"0"
"12","0","0","2024-04-15 18:05:00+00",22896,"0"
"12","0","0","2024-04-15 18:10:00+00",22897,"0"
"12","0","0","2024-04-15 18:15:00+00",22898,"0"
"12","0","0","2024-04-15 18:20:00+00",22899,"0"
"12","0","0","2024-04-15 18:25:00+00",22900,"0"
"12","0","0","2024-04-15 18:30:00+00",22901,"0"
"12","0","0","2024-04-15 18:35:00+00",22902,"0"
"11","0","0","2024-04-15 18:40:00+00",22903,"0"
"11","0","0","2024-04-15 18:45:00+00",22904,"0"
"11","0","0","2024-04-15 18:50:00+00",22905,"0"
"11","0","0","2024-04-15 18:55:00+00",22906,"0"
"11","0","0","2024-04-15 19:00:00+00",22907,"0"
"11","0","0","2024-04-15 19:05:00+00",22908,"0"
"11","0","0","2024-04-15 19:10:00+00",22909,"0"
"11","0","0","2024-04-15 19:15:00+00",22910,"0"
"11","0","0","2024-04-15 19:20:00+00",22911,"0"
"11","0","0","2024-04-15 19:25:00+00",22912,"0"
"11","0","0","2024-04-15 19:30:00+00",22913,"0"
"11","0","0","2024-04-15 19:35:00+00",22914,"0"
"11","0","0","2024-04-15 19:40:00+00",22915,"0"
"11","0","0","2024-04-15 19:45:00+00",22916,"0"
"11","0","0","2024-04-15 19:50:00+00",22917,"0"
"11","0","0","2024-04-15 19:55:00+00",22918,"0"
"11","0","0","2024-04-15 20:00:00+00",22919,"0"
"11","0","0","2024-04-15 20:05:00+00",22920,"0"
"11","0","0","2024-04-15 20:10:00+00",22921,"0"
"11","0","0","2024-04-15 20:15:00+00",22922,"0"
"11","0","0","2024-04-15 20:20:00+00",22923,"0"
"10","0","0","2024-04-15 20:25:00+00",22924,"0"
"10","0","0","2024-04-15 20:30:00+00",22925,"0"
"10","0","0","2024-04-15 20:35:00+00",22926,"0"
"10","0","0","2024-04-15 20:40:00+00",22927,"0"
"10","0","0","2024-04-15 20:45:00+00",22928,"0"
"10","0","0","2024-04-15 20:50:00+00",22929,"0"
"10","0","0","2024-04-15 20:55:00+00",22930,"0"
"10","0","0","2024-04-15 21:00:00+00",22931,"0"
"10","0","0","2024-04-15 21:05:00+00",22932,"0"
"10","0","0","2024-04-15 21:10:00+00",22933,"0"
"10","0","0","2024-04-15 21:15:00+00",22934,"0"
"10","0","0","2024-04-15 21:20:00+00",22935,"0"
"10","0","0","2024-04-15 21:25:00+00",22936,"0"
"10","0","0","2024-04-15 21:30:00+00",22937,"0"
"10","0","0","2024-04-15 21:35:00+00",22938,"0"
"10","0","0","2024-04-15 21:40:00+00",22939,"0"
"10","0","0","2024-04-15 21:45:00+00",22940,"0"
"10","0","0","2024-04-15 21:50:00+00",22941,"0"
"10","0","0","2024-04-15 21:55:00+00",22942,"0"
"10","0","0","2024-04-15 22:00:00+00",22943,"0"
"10","0","0","2024-04-15 22:05:00+00",22944,"0"
"10","0","0","2024-04-15 22:10:00+00",22945,"0"
"10","0","0","2024-04-15 22:15:00+00",22946,"0"
"10","0","0","2024-04-15 22:20:00+00",22947,"0"
"10","0","0","2024-04-15 22:25:00+00",22948,"0"
"10","0","0","2024-04-15 22:30:00+00",22949,"0"
"9","0","0","2024-04-15 22:35:00+00",22950,"0"
"9","0","0","2024-04-15 22:40:00+00",22951,"0"
"9","0","0","2024-04-15 22:45:00+00",22952,"0"
"9","0","0","2024-04-15 22:50:00+00",22953,"0"
"9","0","0","2024-04-15 22:55:00+00",22954,"0"
"9","0","0","2024-04-15 23:00:00+00",22955,"0"
"9","0","0","2024-04-15 23:05:00+00",22956,"0"
"9","0","0","2024-04-15 23:10:00+00",22957,"0"
"9","0","0","2024-04-15 23:15:00+00",22958,"0"
"9","0","0","2024-04-15 23:20:00+00",22959,"0"
"9","0","0","2024-04-15 23:25:00+00",22960,"0"
"9","0","0","2024-04-15 23:30:00+00",22961,"0"
"9","0","0","2024-04-15 23:35:00+00",22962,"0"
"9","0","0","2024-04-15 23:40:00+00",22963,"0"
"9","0","0","2024-04-15 23:45:00+00",22964,"0"
"9","0","0","2024-04-15 23:50:00+00",22965,"0"
"9","0","0","2024-04-15 23:55:00+00",22966,"0"
"9","0","0","2024-04-16 00:00:00+00",22967,"0"
"9","0","0","2024-04-16 00:05:00+00",22968,"0"
"9","0","0","2024-04-16 00:10:00+00",22969,"0"
"9","0","0","2024-04-16 00:15:00+00",22970,"0"
"9","0","0","2024-04-16 00:20:00+00",22971,"0"
"9","0","0","2024-04-16 00:25:00+00",22972,"0"
"9","0","0","2024-04-16 00:30:00+00",22973,"0"
"9","0","0","2024-04-16 00:35:00+00",22974,"0"
"9","0","0","2024-04-16 00:40:00+00",22975,"0"
"9","0","0","2024-04-16 00:45:00+00",22976,"0"
"9","0","0","2024-04-16 00:50:00+00",22977,"0"
"9","0","0","2024-04-16 00:55:00+00",22978,"0"
"9","0","0","2024-04-16 01:00:00+00",22979,"0"
"9","0","0","2024-04-16 01:05:00+00",22980,"0"
"9","0","0","2024-04-16 01:10:00+00",22981,"0"
"9","0","0","2024-04-16 01:15:00+00",22982,"0"
"9","0","0","2024-04-16 01:20:00+00",22983,"0"
"9","0","0","2024-04-16 01:25:00+00",22984,"0"
"9","0","0","2024-04-16 01:30:00+00",22985,"0"
"8","0","0","2024-04-16 01:35:00+00",22986,"0"
"8","0","0","2024-04-16 01:40:00+00",22987,"0"
"8","0","0","2024-04-16 01:45:00+00",22988,"0"
"8","0","0","2024-04-16 01:50:00+00",22989,"0"
"8","0","0","2024-04-16 01:55:00+00",22990,"0"
"8","0","0","2024-04-16 02:00:00+00",22991,"0"
"8","0","0","2024-04-16 02:05:00+00",22992,"0"
"8","0","0","2024-04-16 02:10:00+00",22993,"0"
"8","0","0","2024-04-16 02:15:00+00",22994,"0"
"8","0","0","2024-04-16 02:20:00+00",22995,"0"
"8","0","0","2024-04-16 02:25:00+00",22996,"0"
"8","0","0","2024-04-16 02:30:00+00",22997,"0"
"8","0","0","2024-04-16 02:35:00+00",22998,"0"
"8","0","0","2024-04-16 02:40:00+00",22999,"0"
"8","0","0","2024-04-16 02:45:00+00",23000,"0"
"8","0","0","2024-04-16 02:50:00+00",23001,"0"
"8","0","0","2024-04-16 02:55:00+00",23002,"0"
"8","0","0","2024-04-16 03:00:00+00",23003,"0"
"8","0","0","2024-04-16 03:05:00+00",23004,"0"
"8","0","0","2024-04-16 03:10:00+00",23005,"0"
"8","0","0","2024-04-16 03:15:00+00",23006,"0"
"8","0","0","2024-04-16 03:20:00+00",23007,"0"
"8","0","0","2024-04-16 03:25:00+00",23008,"0"
"8","0","0","2024-04-16 03:30:00+00",23009,"0"
"8","0","0","2024-04-16 03:35:00+00",23010,"0"
"8","0","0","2024-04-16 03:40:00+00",23011,"0"
"8","0","0","2024-04-16 03:45:00+00",23012,"0"
"8","0","0","2024-04-16 03:50:00+00",23013,"0"
"8","0","0","2024-04-16 03:55:00+00",23014,"0"
"8","0","0","2024-04-16 04:00:00+00",23015,"0"
"8","0","0","2024-04-16 04:05:00+00",23016,"0"
"8","0","0","2024-04-16 04:10:00+00",23017,"0"
"8","0","0","2024-04-16 04:15:00+00",23018,"0"
"8","0","0","2024-04-16 04:20:00+00",23019,"0"
"8","0","0","2024-04-16 04:25:00+00",23020,"0"
"8","0","0","2024-04-16 04:30:00+00",23021,"0"
"9","0","0","2024-04-16 04:35:00+00",23022,"0"
"9","0","0","2024-04-16 04:40:00+00",23023,"0"
"9","0","0","2024-04-16 04:45:00+00",23024,"0"
"9","0","0","2024-04-16 04:50:00+00",23025,"0"
"9","0","0","2024-04-16 04:55:00+00",23026,"0"
"9","0","0","2024-04-16 05:00:00+00",23027,"0"
"9","0","0","2024-04-16 05:05:00+00",23028,"0"
"9","0","0","2024-04-16 05:10:00+00",23029,"0"
"9","0","0","2024-04-16 05:15:00+00",23030,"0"
"9","0","0","2024-04-16 05:20:00+00",23031,"0"
"9","0","0","2024-04-16 05:25:00+00",23032,"0"
"9","0","0","2024-04-16 05:30:00+00",23033,"0"
"9","0","0","2024-04-16 05:35:00+00",23034,"0"
"9","0","0","2024-04-16 05:40:00+00",23035,"0"
"9","0","2","2024-04-16 05:45:00+00",23036,"68.75582446193948"
"9","0","4","2024-04-16 05:50:00+00",23037,"105.98270727039016"
"9","0","5","2024-04-16 05:55:00+00",23038,"105.98270727039016"
"9","0","7","2024-04-16 06:00:00+00",23039,"302.55629008546657"
"9","0","8","2024-04-16 06:05:00+00",23040,"302.55629008546657"
"9","0","15","2024-04-16 06:10:00+00",23041,"381.16608014478606"
"9","0","19","2024-04-16 06:15:00+00",23042,"381.16608014478606"
"9","2","51","2024-04-16 06:20:00+00",23043,"1419.0301760977836"
"9","0","34","2024-04-16 06:25:00+00",23044,"816.6732666403022"
"9","0","32","2024-04-16 06:30:00+00",23045,"816.6732666403022"
"9","0","54","2024-04-16 06:35:00+00",23046,"1368.780687785068"
"9","0","32","2024-04-16 06:40:00+00",23047,"816.6732666403022"
"9","0","50","2024-04-16 06:45:00+00",23048,"1368.780687785068"
"9","0","73","2024-04-16 06:50:00+00",23049,"2475.643590853211"
"9","0","89","2024-04-16 06:55:00+00",23050,"3015.2755503482813"
"9","0","102","2024-04-16 07:00:00+00",23051,"3525.853201096084"
"9","0","106","2024-04-16 07:05:00+00",23052,"3612.590432952345"
"9","3","129","2024-04-16 07:10:00+00",23053,"3887.3594820267804"
"9","9","135","2024-04-16 07:15:00+00",23054,"4335.0561813103905"
"9","0","125","2024-04-16 07:20:00+00",23055,"3980.4711203203283"
"9","0","113","2024-04-16 07:25:00+00",23056,"3806.126883035444"
"9","0","102","2024-04-16 07:30:00+00",23057,"3525.853201096084"
"9","0","85","2024-04-16 07:35:00+00",23058,"2596.613533469591"
"10","0","98","2024-04-16 07:40:00+00",23059,"3211.0379240924194"
"10","0","137","2024-04-16 07:45:00+00",23060,"4309.509775541386"
"10","0","185","2024-04-16 07:50:00+00",23061,"5585.747995636893"
"10","0","119","2024-04-16 07:55:00+00",23062,"3916.557254945319"
"10","0","110","2024-04-16 08:00:00+00",23063,"3548.676567577336"
"10","0","107","2024-04-16 08:05:00+00",23064,"3548.676567577336"
"10","0","108","2024-04-16 08:10:00+00",23065,"3548.676567577336"
"10","0","97","2024-04-16 08:15:00+00",23066,"3211.0379240924194"
"10","0","94","2024-04-16 08:20:00+00",23067,"3211.0379240924194"
"10","0","108","2024-04-16 08:25:00+00",23068,"3548.676567577336"
"10","0","94","2024-04-16 08:30:00+00",23069,"3211.0379240924194"
"10","0","94","2024-04-16 08:35:00+00",23070,"3211.0379240924194"
"10","0","132","2024-04-16 08:40:00+00",23071,"3999.1289334301027"
"10","0","151","2024-04-16 08:45:00+00",23072,"4662.4285779820875"
"10","0","159","2024-04-16 08:50:00+00",23073,"4662.4285779820875"
"10","0","227","2024-04-16 08:55:00+00",23074,"7158.781001922491"
"10","0","257","2024-04-16 09:00:00+00",23075,"8062.853998746562"
"10","0","258","2024-04-16 09:05:00+00",23076,"8062.853998746562"
"10","0","192","2024-04-16 09:10:00+00",23077,"5585.747995636893"
"10","0","171","2024-04-16 09:15:00+00",23078,"5403.9950330845295"
"10","0","194","2024-04-16 09:20:00+00",23079,"5585.747995636893"
"11","0","187","2024-04-16 09:25:00+00",23080,"5782.272477546329"
"11","0","222","2024-04-16 09:30:00+00",23081,"7637.459995563129"
"11","0","283","2024-04-16 09:35:00+00",23082,"10433.840830620768"
"11","128","271","2024-04-16 09:40:00+00",23083,"10990.720951968271"
"11","0","311","2024-04-16 09:45:00+00",23084,"10433.840830620768"
"11","0","219","2024-04-16 09:50:00+00",23085,"7637.459995563129"
"11","0","210","2024-04-16 09:55:00+00",23086,"6105.480534771027"
"11","0","236","2024-04-16 10:00:00+00",23087,"7916.514238342825"
"11","0","221","2024-04-16 10:05:00+00",23088,"7637.459995563129"
"11","0","273","2024-04-16 10:10:00+00",23089,"8541.532992387201"
"11","0","282","2024-04-16 10:15:00+00",23090,"10433.840830620768"
